Date,spy,spy_ret
2021-01-04,368.961823,-0.013613986
2021-01-05,363.938782,0.006887232
2021-01-06,366.445313,0.005978589
2021-01-07,368.636139,0.014857442
2021-01-08,374.113129,0.005697801
2021-01-11,376.244751,-0.006740889
2021-01-12,373.708527,0.000211258
2021-01-13,373.787476,0.00269295
2021-01-14,374.794067,-0.003501923
2021-01-15,373.481567,-0.00729263
2021-01-19,370.757904,0.007851924
2021-01-20,373.669067,0.013838668
2021-01-21,378.840149,0.000911564
2021-01-22,379.185486,-0.003539355
2021-01-25,377.843414,0.003943732
2021-01-26,379.333527,-0.001560822
2021-01-27,378.741455,-0.024440477
2021-01-28,369.484833,0.00860028
2021-01-29,372.662506,-0.020019645
2021-02-01,365.201935,0.016645446
2021-02-02,371.280884,0.014140319
2021-02-03,376.530914,0.000786342
2021-02-04,376.826996,0.011365688
2021-02-05,381.109894,0.003935791
2021-02-08,382.609863,0.007221936
2021-02-09,385.373047,-0.000665828
2021-02-10,385.116455,-0.000435518
2021-02-11,384.94873,0.001614953
2021-02-12,385.570404,0.004939858
2021-02-16,387.475067,-0.000866045
2021-02-17,387.139496,0.000229548
2021-02-18,387.228363,-0.00425607
2021-02-19,385.580292,-0.001766011
2021-02-22,384.899353,-0.007691728
2021-02-23,381.938812,0.001214346
2021-02-24,382.402618,0.011019454
2021-02-25,386.616486,-0.024095783
2021-02-26,377.300659,-0.005152633
2021-03-01,375.356567,0.024240218
2021-03-02,384.455292,-0.007803248
2021-03-03,381.455292,-0.013245702
2021-03-04,376.402649,-0.012374937
2021-03-05,371.74469,0.018396596
2021-03-08,378.583527,-0.004978629
2021-03-09,376.6987,0.014277365
2021-03-10,382.076965,0.006224733
2021-03-11,384.455292,0.010139127
2021-03-12,388.353333,0.001346815
2021-03-15,388.876373,0.005963414
2021-03-16,391.195404,-0.001261206
2021-03-17,390.702026,0.003409875
2021-03-18,392.034271,-0.014549695
2021-03-19,386.330292,-0.001850344
2021-03-22,385.615448,0.007985061
2021-03-23,388.694611,-0.00787085
2021-03-24,385.635254,-0.005083451
2021-03-25,383.674896,0.00562556
2021-03-26,385.833282,0.016114945
2021-03-29,392.050964,-0.000505031
2021-03-30,391.852966,-0.002653067
2021-03-31,390.813354,0.004053436
2021-04-01,392.397491,0.010799047
2021-04-05,396.63501,0.014353075
2021-04-06,402.327942,-0.000590588
2021-04-07,402.090332,0.001157434
2021-04-08,402.555725,0.004746665
2021-04-09,404.466522,0.007270122
2021-04-12,407.407043,0.000364648
2021-04-13,407.555603,0.002963657
2021-04-14,408.763458,-0.003415168
2021-04-15,407.367462,0.010742461
2021-04-16,411.743591,0.003342422
2021-04-19,413.119812,-0.00491294
2021-04-20,411.090179,-0.007321647
2021-04-21,408.080322,0.009462103
2021-04-22,411.94162,-0.009133088
2021-04-23,408.179321,0.010842438
2021-04-26,412.60498,0.002087539
2021-04-27,413.466309,-0.000215377
2021-04-28,413.377258,-0.000287548
2021-04-29,413.258392,0.006372858
2021-04-30,415.892029,-0.006570542
2021-05-03,413.159393,0.002156829
2021-05-04,414.050507,-0.006169327
2021-05-05,411.496094,0.000312817
2021-05-06,411.624817,0.007985544
2021-05-07,414.911865,0.007277967
2021-05-10,417.93158,-0.009902386
2021-05-11,413.79306,-0.008924734
2021-05-12,410.100067,-0.021245246
2021-05-13,401.38739,0.01201255
2021-05-14,406.209076,0.015355287
2021-05-17,412.446533,-0.002544497
2021-05-18,411.397064,-0.008615601
2021-05-19,407.852631,-0.002621795
2021-05-20,406.783325,0.010757887
2021-05-21,411.159454,-0.000818682
2021-05-24,410.822845,0.010194221
2021-05-25,415.010864,-0.002218679
2021-05-26,414.090088,0.001984537
2021-05-27,414.911865,0.000525015
2021-05-28,415.1297,0.001788725
2021-06-01,415.872253,-0.000880879
2021-06-02,415.50592,0.00157257
2021-06-03,416.159332,-0.003711304
2021-06-04,414.614838,0.009145891
2021-06-07,418.40686,-0.000970288
2021-06-08,418.000885,0.000213258
2021-06-09,418.090027,-0.001491973
2021-06-10,417.466248,0.004648402
2021-06-11,419.406799,0.001652536
2021-06-14,420.099884,0.002238948
2021-06-15,421.040466,-0.001834213
2021-06-16,420.268188,-0.005583404
2021-06-17,417.921661,-0.000331593
2021-06-18,417.783081,-0.013490367
2021-06-21,412.147034,0.014315857
2021-06-22,418.047272,0.005346249
2021-06-23,420.282257,-0.001205288
2021-06-24,419.775696,0.005915721
2021-06-25,422.258972,0.003552107
2021-06-28,423.758881,0.002015882
2021-06-29,424.613129,0.000538102
2021-06-30,424.841614,0.000841664
2021-07-01,425.199188,0.005536598
2021-07-02,427.553345,0.007643502
2021-07-06,430.82135,-0.0018214
2021-07-07,430.036652,0.003533987
2021-07-08,431.556396,-0.00814801
2021-07-09,428.04007,0.010674874
2021-07-12,432.609344,0.003581894
2021-07-13,434.158905,-0.003408985
2021-07-14,432.678864,0.001492238
2021-07-15,433.324524,-0.003415551
2021-07-16,431.844482,-0.00784365
2021-07-19,428.457245,-0.014767852
2021-07-20,422.129852,0.014330391
2021-07-21,428.179138,0.008096319
2021-07-22,431.645813,0.00209415
2021-07-23,432.549744,0.010288003
2021-07-26,436.999817,0.002454816
2021-07-27,438.072571,-0.004557583
2021-07-28,436.076019,-0.000410096
2021-07-29,435.897186,0.00414745
2021-07-30,437.705048,-0.004856403
2021-08-02,435.579376,-0.002098077
2021-08-03,434.665497,0.008135507
2021-08-04,438.201721,-0.004918938
2021-08-05,436.046234,0.006332847
2021-08-06,438.807648,0.001652426
2021-08-09,439.532745,-0.000813603
2021-08-10,439.17514,0.001243982
2021-08-11,439.721466,0.002484871
2021-08-12,440.814117,0.002997039
2021-08-13,442.135254,0.001819796
2021-08-16,442.93985,0.002354652
2021-08-17,443.982819,-0.006555278
2021-08-18,441.072388,-0.010944949
2021-08-19,436.244873,0.001548318
2021-08-20,436.920319,0.007957041
2021-08-23,440.396912,0.008796524
2021-08-24,444.270874,0.00158739
2021-08-25,444.976105,0.002098418
2021-08-26,445.909851,-0.005903128
2021-08-27,443.277588,0.008940939
2021-08-30,447.240906,0.004397554
2021-08-31,449.207672,-0.001481558
2021-09-01,448.542145,0.000531439
2021-09-02,448.780518,0.003076642
2021-09-03,450.161255,-0.000242766
2021-09-07,450.051971,-0.003575567
2021-09-08,448.44278,-0.001218207
2021-09-09,447.896484,-0.004280192
2021-09-10,445.979401,-0.007884575
2021-09-13,442.463043,0.002559208
2021-09-14,443.595398,-0.005396494
2021-09-15,441.201538,0.00835267
2021-09-16,444.886749,-0.00158526
2021-09-17,444.181488,-0.009741093
2021-09-20,439.854675,-0.016674207
2021-09-21,432.520447,-0.000944554
2021-09-22,432.111908,0.009754762
2021-09-23,436.327057,0.01215004
2021-09-24,441.628448,0.001647195
2021-09-27,442.355896,-0.002860893
2021-09-28,441.090363,-0.020151866
2021-09-29,432.201569,0.00168312
2021-09-30,432.929016,-0.012222285
2021-10-01,427.637634,0.011884181
2021-10-04,432.719757,-0.012896067
2021-10-05,427.139374,0.010404955
2021-10-06,431.58374,0.00415609
2021-10-07,433.377441,0.008645644
2021-10-08,437.124268,-0.001823763
2021-10-11,436.327057,-0.007239695
2021-10-12,433.168182,-0.002461522
2021-10-13,432.101929,0.003597612
2021-10-14,433.656464,0.016820623
2021-10-15,440.950836,0.007615781
2021-10-18,444.309021,0.00296055
2021-10-19,445.62442,0.007714853
2021-10-20,449.062347,0.003927726
2021-10-21,450.826141,0.002608263
2021-10-22,452.002014,-0.001036175
2021-10-25,451.533661,0.005362785
2021-10-26,453.955139,0.000900021
2021-10-27,454.363708,-0.004430169
2021-10-28,452.3508,0.009648826
2021-10-29,456.715454,0.002029112
2021-11-01,457.642181,0.001720257
2021-11-02,458.429443,0.004043054
2021-11-03,460.282898,0.006105267
2021-11-04,463.093048,0.004712537
2021-11-05,465.275391,0.003469597
2021-11-08,466.889709,0.000853716
2021-11-09,467.2883,-0.00330536
2021-11-10,465.743744,-0.00804489
2021-11-11,461.996887,0.000323541
2021-11-12,462.146362,0.007546813
2021-11-15,465.634094,0.000342447
2021-11-16,465.793549,0.003957839
2021-11-17,467.637085,-0.002429204
2021-11-18,466.501099,0.003396371
2021-11-19,468.08551,-0.001788212
2021-11-22,467.248474,-0.002815202
2021-11-23,465.933075,0.001326002
2021-11-24,466.550903,0.002669818
2021-11-26,467.796509,-0.022303114
2021-11-29,457.36319,0.012266597
2021-11-30,462.97348,-0.01945762
2021-12-01,453.965118,-0.011107234
2021-12-02,448.922821,0.015316341
2021-12-03,455.798676,-0.008701353
2021-12-06,451.832611,0.011843315
2021-12-07,457.183807,0.020684869
2021-12-08,466.640594,0.00264792
2021-12-09,467.876221,-0.006751519
2021-12-10,464.717346,0.00941347
2021-12-13,469.091949,-0.008858317
2021-12-14,464.936584,-0.006880059
2021-12-15,461.737793,0.015625017
2021-12-16,468.952454,-0.008818523
2021-12-17,464.816986,-0.010642879
2021-12-20,459.869995,-0.010633405
2021-12-21,454.980011,0.017758993
2021-12-22,463.059998,0.009998713
2021-12-23,467.690002,0.006222079
2021-12-27,470.600006,0.014152155
2021-12-28,477.26001,-0.000817196
2021-12-29,476.869995,0.001279208
2021-12-30,477.480011,-0.002764528
2021-12-31,476.160004,-0.002520189
, ,