,date,symbol,price,return,volume,shares_out
2507,20211130,AXP,152.3,-0.12360499999999999,826945.0,774556.0
2508,20211231,AXP,163.60001,0.074196,835400.0,774556.0
2869,20120131,HD,44.39,0.055899000000000004,1966772.0,1541568.0
2870,20120229,HD,47.57,0.071638,1896567.0,1541568.0
2871,20120330,HD,50.31,0.063696,1979824.0,1523264.0
2872,20120430,HD,51.79,0.029418,1757979.0,1524890.0
2873,20120531,HD,49.34,-0.041707,2862640.0,1530662.0
2874,20120629,HD,52.99,0.073977,2873744.0,1530662.0
2875,20120731,HD,52.18,-0.015286000000000001,2051774.0,1530662.0
2876,20120831,HD,56.75,0.093139,1884202.0,1507442.0
2877,20120928,HD,60.37,0.063789,1446183.0,1507442.0
2878,20121031,HD,61.38,0.016730000000000002,1976663.0,1507442.0
2879,20121130,HD,65.07,0.064842,1782752.0,1495179.0
2880,20121231,HD,61.85,-0.049485,1434084.0,1495179.0
2881,20130131,HD,66.92,0.081973,1278532.0,1495179.0
2882,20130228,HD,68.5,0.02361,1435034.0,1495179.0
2883,20130328,HD,69.78,0.024380000000000002,1281879.0,1485517.0
2884,20130430,HD,73.35,0.051161,1552735.0,1482171.0
2885,20130531,HD,78.66,0.072393,1587288.0,1460796.0
2886,20130628,HD,77.47,-0.01017,1775986.0,1460796.0
2887,20130731,HD,79.03,0.020137000000000002,1250870.0,1460796.0
2888,20130830,HD,74.49,-0.057447000000000005,1691395.0,1432443.0
2889,20130930,HD,75.85,0.023493,1474650.0,1432443.0
2890,20131031,HD,77.89,0.026895,1641349.0,1432443.0
2891,20131129,HD,80.67,0.035691,1387530.0,1408227.0
2892,20131231,HD,82.34,0.025536,1282971.0,1408227.0
2893,20140131,HD,76.85,-0.066675,1370593.0,1408227.0
2894,20140228,HD,82.03,0.06740399999999999,1473811.0,1408227.0
2895,20140331,HD,79.13,-0.029623000000000003,1298448.0,1381350.0
2896,20140430,HD,79.51,0.004802000000000001,1618845.0,1368097.0
2897,20140530,HD,80.23,0.009055,1207206.0,1367617.0
2898,20140630,HD,80.96,0.014957,1296826.0,1367617.0
2899,20140731,HD,80.85,-0.001359,1273048.0,1367617.0
2900,20140829,HD,93.5,0.15646300000000002,1482226.0,1345922.0
2901,20140930,HD,91.74,-0.013797,1534520.0,1345922.0
2902,20141031,HD,97.52,0.06300399999999999,1453894.0,1345922.0
2903,20141128,HD,99.4,0.019278,1030382.0,1317827.0
2904,20141231,HD,104.97,0.060765,1180762.0,1317827.0
2905,20150130,HD,104.42,-0.00524,1098281.0,1317827.0
2906,20150227,HD,114.75,0.098927,1104201.0,1317827.0
2907,20150331,HD,113.61,-0.004793,1041114.0,1307394.0
2908,20150430,HD,106.98,-0.05835800000000001,956804.0,1298359.0
2909,20150529,HD,111.42,0.041503,1003975.0,1298976.0
2910,20150630,HD,111.13,0.002693,1048118.0,1298976.0
2911,20150731,HD,117.03,0.053091,978008.0,1298976.0
2912,20150831,HD,116.46,-0.004871,1352791.0,1284103.0
2913,20150930,HD,115.49,-0.0032630000000000003,1221299.0,1284103.0
2914,20151030,HD,123.64,0.070569,973115.0,1284103.0
2915,20151130,HD,133.88,0.082821,1114241.0,1267881.0
2916,20151231,HD,132.25,-0.007768000000000001,997505.0,1267881.0
2917,20160129,HD,125.76,-0.049074,1470501.0,1267881.0
2918,20160229,HD,124.12,-0.013041,1359141.0,1267881.0
2919,20160331,HD,133.42999,0.080567,941484.0,1252951.0
2920,20160429,HD,133.89,0.0034479999999999997,829530.0,1251493.0
2921,20160531,HD,132.12,-0.008066,1123947.0,1244007.0
2922,20160630,HD,127.69,-0.033530000000000004,1140650.0,1244007.0
2923,20160729,HD,138.24001,0.082622,784369.0,1244007.0
2924,20160831,HD,134.12,-0.024812,913315.0,1235574.0
2925,20160930,HD,128.67999,-0.040561,1077495.0,1235574.0
2926,20161031,HD,122.01,-0.051834000000000005,973611.0,1235574.0
2927,20161130,HD,129.39999,0.066224,1335932.0,1218161.0
2928,20161230,HD,134.08,0.036167000000000005,995551.0,1218161.0
2929,20170131,HD,137.58,0.026104000000000002,831397.0,1218161.0
2930,20170228,HD,144.91,0.053278,759304.0,1218161.0
2931,20170331,HD,146.83,0.019391,929979.0,1202918.0
2932,20170428,HD,156.10001,0.06313400000000001,757171.0,1201169.0
2933,20170531,HD,153.50999,-0.010891,937106.0,1195555.0
2934,20170630,HD,153.39999,-0.000717,1005106.0,1195555.0
2935,20170731,HD,149.60001,-0.024772,1025009.0,1195555.0
2936,20170831,HD,149.87,0.0077540000000000005,1143851.0,1178818.0
2937,20170929,HD,163.56,0.09134600000000001,1103043.0,1178818.0
2938,20171031,HD,165.78,0.013572999999999998,713466.0,1178818.0
2939,20171130,HD,179.82001,0.090059,1032283.0,1167749.0
2940,20171229,HD,189.53,0.053998000000000004,1037140.0,1167749.0
2941,20180131,HD,200.89999,0.059989999999999995,920740.0,1167749.0
2942,20180228,HD,182.27,-0.09273300000000001,1270142.0,1167749.0
2943,20180329,HD,178.24001,-0.016459,1093213.0,1157270.0
2944,20180430,HD,184.8,0.036804,1013998.0,1152717.0
2945,20180531,HD,186.55,0.015043,1031456.0,1153544.0
2946,20180629,HD,195.10001,0.045832,940037.0,1153544.0
2947,20180731,HD,197.52,0.012404,679943.0,1153544.0
2948,20180831,HD,200.77,0.021669,885445.0,1144138.0
2949,20180928,HD,207.14999,0.031778,839629.0,1144138.0
2950,20181031,HD,175.88,-0.150953,1331428.0,1144138.0
2951,20181130,HD,180.32001,0.031101,1325505.0,1129528.0
2952,20181231,HD,171.82001,-0.047138,1176667.0,1129528.0
2953,20190131,HD,183.53,0.06815299999999999,987730.0,1129528.0
2954,20190228,HD,185.14,0.008772,904721.0,1129528.0
2955,20190329,HD,191.89,0.043805000000000004,951167.0,1103904.0
2956,20190430,HD,203.7,0.061546000000000003,712052.0,1102741.0
2957,20190531,HD,189.85001,-0.067992,946534.0,1100286.0
2958,20190628,HD,207.97,0.10260699999999999,907879.0,1100286.0
2959,20190731,HD,213.69,0.027504,641736.0,1100286.0
2960,20190830,HD,227.91,0.066545,992294.0,1095153.0
2961,20190930,HD,232.02,0.024000999999999998,763460.0,1095153.0
2962,20191031,HD,234.58,0.011034,640412.0,1095153.0
2963,20191129,HD,220.50999,-0.05998,1027486.0,1090831.0
2964,20191231,HD,218.38,-0.0034920000000000003,1124167.0,1090831.0
2965,20200131,HD,228.10001,0.04451,972855.0,1090831.0
2966,20200228,HD,217.84,-0.04498,860184.0,1090831.0
2967,20200331,HD,186.71001,-0.136017,2215810.0,1074742.0
2968,20200430,HD,219.83,0.177387,1207189.0,1074116.0
2969,20200529,HD,248.48,0.130328,1152641.0,1075523.0
2970,20200630,HD,250.50999,0.014206,1030569.0,1075523.0
2971,20200731,HD,265.48999,0.059798000000000004,669520.0,1075523.0
2972,20200831,HD,285.04001,0.073638,743424.0,1076456.0
2973,20200930,HD,277.70999,-0.020453,804987.0,1076456.0
2974,20201030,HD,266.70999,-0.03961,595081.0,1076456.0
2975,20201130,HD,277.41,0.040119,826874.0,1076601.0
2976,20201231,HD,265.62,-0.037093,922769.0,1076601.0
2977,20210129,HD,270.82001,0.019577,762505.0,1076601.0
2978,20210226,HD,258.34,-0.046082,884288.0,1076601.0
2979,20210331,HD,305.25,0.187969,1241981.0,1077069.0
2980,20210430,HD,323.67001,0.06034400000000001,816644.0,1075224.0
2981,20210528,HD,318.91,-0.014706,833377.0,1063258.0
2982,20210630,HD,318.89001,0.005111,892025.0,1063258.0
2983,20210730,HD,328.19,0.029164,608491.0,1063258.0
2984,20210831,HD,326.17999,-0.006125,674376.0,1055359.0
2985,20210930,HD,328.26001,0.011434999999999999,674355.0,1055359.0
2986,20211029,HD,371.73999,0.132456,596894.0,1055359.0
2987,20211130,HD,400.60999,0.077662,760519.0,1044239.0
2988,20211231,HD,415.01001,0.040063999999999995,849064.0,1044239.0
3349,20120131,GS,111.47,0.23266599999999998,1597587.0,492313.0
3350,20120229,GS,115.14,0.036063,1144882.0,494904.0
3351,20120330,GS,124.37,0.080163,1487271.0,494904.0
3352,20120430,GS,115.15,-0.074134,1179704.0,495142.0
3353,20120531,GS,95.7,-0.164915,1211439.0,491877.0
3354,20120629,GS,95.86,0.0016719999999999999,1045365.0,491877.0
3355,20120731,GS,100.9,0.052577,965254.0,491877.0
3356,20120831,GS,105.72,0.052328999999999994,709114.0,479417.0
3357,20120928,GS,113.68,0.075293,911752.0,479417.0
3358,20121031,GS,122.39,0.076619,961373.0,479417.0
3359,20121130,GS,117.79,-0.033499,784906.0,469944.0
3360,20121231,GS,127.56,0.082944,803988.0,469944.0
3361,20130131,GS,147.86,0.159141,989464.0,480500.0
3362,20130228,GS,149.75999,0.016232,925043.0,480500.0
3363,20130328,GS,147.14999,-0.017428,828924.0,465503.0
3364,20130430,GS,146.07001,-0.007339,818404.0,460782.0
3365,20130531,GS,162.08,0.113028,894902.0,458505.0
3366,20130628,GS,151.25,-0.066819,760417.0,458505.0
3367,20130731,GS,164.03,0.084496,653283.0,458505.0
3368,20130830,GS,152.13,-0.069499,521541.0,449104.0
3369,20130930,GS,158.21001,0.039966,789110.0,449104.0
3370,20131031,GS,160.86,0.01675,751890.0,449104.0
3371,20131129,GS,168.94,0.053649,574206.0,453231.0
3372,20131231,GS,177.25999,0.049248,557548.0,453231.0
3373,20140131,GS,164.12,-0.074128,678034.0,453231.0
3374,20140228,GS,166.45,0.017547999999999998,718364.0,452752.0
3375,20140331,GS,163.85001,-0.015619999999999998,695577.0,452752.0
3376,20140430,GS,159.82001,-0.024596,787071.0,449472.0
3377,20140530,GS,159.81,0.003379,511279.0,447176.0
3378,20140630,GS,167.44,0.047744,483207.0,447176.0
3379,20140731,GS,172.87,0.032429,599836.0,457800.0
3380,20140829,GS,179.11,0.039278,460577.0,440580.0
3381,20140930,GS,183.57001,0.024901,524455.0,440580.0
3382,20141031,GS,189.99001,0.034973000000000004,830743.0,452800.0
3383,20141128,GS,188.41,-0.005158,401278.0,435546.0
3384,20141231,GS,193.83,0.028767,702734.0,435546.0
3385,20150130,GS,172.41,-0.110509,641226.0,435546.0
3386,20150227,GS,189.78999,0.10428599999999999,501502.0,435621.0
3387,20150331,GS,187.97,-0.009590000000000001,503107.0,435621.0
3388,20150430,GS,196.42,0.044954,557482.0,450900.0
3389,20150529,GS,206.19,0.05305,466971.0,432016.0
3390,20150630,GS,208.78999,0.01261,579018.0,432016.0
3391,20150731,GS,205.07001,-0.017817,519744.0,432016.0
3392,20150831,GS,188.60001,-0.077144,656975.0,432871.0
3393,20150930,GS,173.75999,-0.078685,759641.0,432871.0
3394,20151030,GS,187.5,0.079075,687212.0,432871.0
3395,20151130,GS,190.02,0.016907,506962.0,426536.0
3396,20151231,GS,180.23,-0.051521000000000004,654716.0,426536.0
3397,20160129,GS,161.56,-0.10359000000000002,1001897.0,426536.0
3398,20160229,GS,149.53,-0.070438,1237250.0,422350.0
3399,20160331,GS,156.98,0.049823,887030.0,422350.0
3400,20160429,GS,164.11,0.04542,713727.0,418758.0
3401,20160531,GS,159.48,-0.024252000000000003,584354.0,415394.0
3402,20160630,GS,148.58,-0.068347,843107.0,415394.0
3403,20160729,GS,158.81,0.068852,657955.0,415394.0
3404,20160831,GS,169.46001,0.071154,505494.0,405462.0
3405,20160930,GS,161.27,-0.04833,553569.0,405462.0
3406,20161031,GS,178.24001,0.105227,588127.0,405462.0
3407,20161130,GS,219.28999,0.233954,904347.0,397649.0
3408,20161230,GS,239.45,0.091933,960978.0,397649.0
3409,20170131,GS,229.32001,-0.042305,838141.0,397649.0
3410,20170228,GS,248.06,0.08455399999999999,651682.0,398378.0
3411,20170331,GS,229.72,-0.073934,903215.0,397790.0
3412,20170428,GS,223.8,-0.025769999999999998,814310.0,397790.0
3413,20170531,GS,211.25999,-0.05268099999999999,717713.0,393631.0
3414,20170630,GS,221.89999,0.050364,743475.0,393631.0
3415,20170731,GS,225.33,0.015456999999999999,631635.0,386875.0
3416,20170831,GS,223.74001,-0.003728,604299.0,386875.0
3417,20170929,GS,237.19,0.060114,555784.0,386875.0
3418,20171031,GS,242.48,0.022303,591009.0,386875.0
3419,20171130,GS,247.64,0.024373,543767.0,377201.0
3420,20171229,GS,254.75999,0.028751,535927.0,377201.0
3421,20180131,GS,267.89001,0.051539,806168.0,377201.0
3422,20180228,GS,262.92999,-0.015715,729712.0,379887.0
3423,20180329,GS,251.86,-0.042102,623423.0,379030.0
3424,20180430,GS,238.33,-0.053720000000000004,764745.0,379030.0
3425,20180531,GS,225.88,-0.048882,630735.0,377718.0
3426,20180629,GS,220.57001,-0.023508,608689.0,377718.0
3427,20180731,GS,237.42999,0.076438,622744.0,377718.0
3428,20180831,GS,237.81,0.0049700000000000005,587544.0,377556.0
3429,20180928,GS,224.24001,-0.057062,486373.0,377556.0
3430,20181031,GS,225.37,0.005039,791026.0,377556.0
3431,20181130,GS,190.69,-0.150331,846199.0,371974.0
3432,20181231,GS,167.05,-0.123971,998002.0,371974.0
3433,20190131,GS,198.00999,0.185334,897103.0,371974.0
3434,20190228,GS,196.7,-0.002576,496200.0,368272.0
3435,20190329,GS,191.99001,-0.023944999999999998,629894.0,366763.0
3436,20190430,GS,205.92,0.072556,634734.0,366763.0
3437,20190531,GS,182.49001,-0.109654,511553.0,365839.0
3438,20190628,GS,204.60001,0.12115699999999999,440911.0,365839.0
3439,20190731,GS,220.13,0.075904,520062.0,365839.0
3440,20190830,GS,203.91,-0.068005,434045.0,359564.0
3441,20190930,GS,207.23,0.016281999999999998,462713.0,359564.0
3442,20191031,GS,213.38,0.029677,619749.0,359564.0
3443,20191129,GS,221.35001,0.043209,392898.0,354087.0
3444,20191231,GS,229.92999,0.038762,465649.0,354087.0
3445,20200131,GS,237.75,0.034010000000000006,709870.0,354087.0
3446,20200228,GS,200.77,-0.150284,617299.0,345673.0
3447,20200331,GS,154.59,-0.230014,1338410.0,345673.0
3448,20200430,GS,183.42,0.18649300000000002,849985.0,345673.0
3449,20200529,GS,196.49001,0.078072,688578.0,343887.0
3450,20200630,GS,197.62,0.005751,774667.0,343887.0
3451,20200731,GS,197.96001,0.001721,844176.0,343887.0
3452,20200831,GS,204.87,0.04122,566623.0,344076.0
3453,20200930,GS,200.97,-0.019036,790783.0,344076.0
3454,20201030,GS,189.03999,-0.059362,718832.0,344076.0
3455,20201130,GS,230.58,0.21974200000000002,611562.0,344068.0
3456,20201231,GS,263.70999,0.14910199999999998,575047.0,344068.0
3457,20210129,GS,271.17001,0.028288999999999998,734687.0,344068.0
3458,20210226,GS,319.48001,0.178154,564238.0,344068.0
3459,20210331,GS,327.0,0.027451,696690.0,340216.0
3460,20210430,GS,348.45001,0.065596,640019.0,340216.0
3461,20210528,GS,372.01999,0.07123,543908.0,340216.0
3462,20210630,GS,379.53,0.020187,614592.0,340216.0
3463,20210730,GS,374.88,-0.012251999999999999,537113.0,339762.0
3464,20210831,GS,413.51001,0.10838099999999999,480189.0,339762.0
3465,20210930,GS,378.03,-0.085802,509893.0,339762.0
3466,20211029,GS,413.35001,0.093432,524621.0,339762.0
3467,20211130,GS,380.98999,-0.078287,510322.0,334793.0
3468,20211231,GS,382.54999,0.009344,540893.0,334793.0
3469,20120131,CRM,116.8,0.151193,566381.0,136000.0
3470,20120229,CRM,143.16,0.225685,654674.0,136000.0
3471,20120330,CRM,154.50999,0.079282,421319.0,137000.0
3472,20120430,CRM,155.73,0.007896,401305.0,137000.0
3473,20120531,CRM,138.62,-0.10987000000000001,757183.0,138000.0
3474,20120629,CRM,138.25999,-0.002597,494521.0,138000.0
3475,20120731,CRM,124.36,-0.100535,501445.0,138000.0
3476,20120831,CRM,145.17999,0.167417,626330.0,139000.0
3477,20120928,CRM,152.69,0.051729,362725.0,139000.0
3478,20121031,CRM,145.98,-0.043945,348001.0,139000.0
3479,20121130,CRM,157.67,0.080079,425534.0,142000.0
3480,20121231,CRM,168.10001,0.066151,305995.0,142000.0
3481,20130131,CRM,172.13,0.023974000000000002,319928.0,146361.0
3482,20130228,CRM,169.22,-0.016906,280635.0,146447.0
3483,20130328,CRM,178.83,0.05679,371263.0,146447.0
3484,20130430,CRM,41.11,-0.080467,576711.0,589212.0
3485,20130531,CRM,42.33,0.029677,1386934.0,589935.0
3486,20130628,CRM,38.18,-0.098039,1821801.0,589935.0
3487,20130731,CRM,43.75,0.14588800000000002,946779.0,589935.0
3488,20130830,CRM,49.13,0.122971,1254980.0,596000.0
3489,20130930,CRM,51.91,0.056585,1058015.0,596000.0
3490,20131031,CRM,53.36,0.027933,886950.0,596000.0
3491,20131129,CRM,52.09,-0.023801,1245081.0,603000.0
3492,20131231,CRM,55.19,0.059512,900553.0,603000.0
3493,20140131,CRM,60.53,0.09675700000000001,996763.0,603000.0
3494,20140228,CRM,62.37,0.030398,1208026.0,603000.0
3495,20140331,CRM,57.09,-0.084656,1458485.0,610100.0
3496,20140430,CRM,51.65,-0.095288,1397086.0,610100.0
3497,20140530,CRM,52.63,0.018974,1571186.0,614000.0
3498,20140630,CRM,58.08,0.10355299999999999,1103792.0,614000.0
3499,20140731,CRM,54.25,-0.065944,875085.0,614000.0
3500,20140829,CRM,59.09,0.08921699999999999,1216111.0,619000.0
3501,20140930,CRM,57.53,-0.0264,919236.0,619000.0
3502,20141031,CRM,63.99,0.11228900000000001,1086057.0,619000.0
3503,20141128,CRM,59.87,-0.064385,956423.0,631000.0
3504,20141231,CRM,59.31,-0.009354000000000001,1074604.0,631000.0
3505,20150130,CRM,56.45,-0.048221,832431.0,631000.0
3506,20150227,CRM,69.38,0.229052,932120.0,631000.0
3507,20150331,CRM,66.81,-0.037042,999186.0,631000.0
3508,20150430,CRM,72.82,0.08995700000000001,981609.0,655556.0
3509,20150529,CRM,72.75,-0.0009609999999999999,1363057.0,655556.0
3510,20150630,CRM,69.63,-0.042887,731202.0,655556.0
3511,20150731,CRM,73.3,0.052707000000000004,630442.0,655556.0
3512,20150831,CRM,69.36,-0.053752,952121.0,655556.0
3513,20150930,CRM,69.43,0.001009,805926.0,655556.0
3514,20151030,CRM,77.71,0.11925699999999999,777564.0,655556.0
3515,20151130,CRM,79.69,0.025478999999999998,768753.0,664000.0
3516,20151231,CRM,78.4,-0.016188,691826.0,664000.0
3517,20160129,CRM,68.06,-0.131888,978925.0,664000.0
3518,20160229,CRM,67.75,-0.004555,1896692.0,664000.0
3519,20160331,CRM,73.83,0.089742,870157.0,670900.0
3520,20160429,CRM,75.8,0.026683,583194.0,678434.0
3521,20160531,CRM,83.71,0.104354,918415.0,677500.0
3522,20160630,CRM,79.41,-0.051368,842515.0,677500.0
3523,20160729,CRM,81.8,0.030097000000000002,599094.0,677500.0
3524,20160831,CRM,79.42,-0.029095,1075401.0,677500.0
3525,20160930,CRM,71.33,-0.101863,1696211.0,677500.0
3526,20161031,CRM,75.16,0.053694000000000006,2253933.0,679094.0
3527,20161130,CRM,72.0,-0.042044,1593211.0,679094.0
3528,20161230,CRM,68.46,-0.049167,1198772.0,679094.0
3529,20170131,CRM,79.1,0.155419,977755.0,679094.0
3530,20170228,CRM,81.35,0.028444999999999998,901577.0,696700.0
3531,20170331,CRM,82.49,0.014013999999999999,1031609.0,707500.0
3532,20170428,CRM,86.12,0.044005,729749.0,711338.0
3533,20170531,CRM,89.64,0.040873,1110789.0,711338.0
3534,20170630,CRM,86.6,-0.033913,1161502.0,711338.0
3535,20170731,CRM,90.8,0.048499,626335.0,711338.0
3536,20170831,CRM,95.49,0.051651999999999997,989843.0,711338.0
3537,20170929,CRM,93.42,-0.021678,850466.0,718700.0
3538,20171031,CRM,102.34,0.095483,743720.0,718700.0
3539,20171130,CRM,104.32,0.019347,1115450.0,722300.0
3540,20171229,CRM,102.23,-0.020034,830678.0,722300.0
3541,20180131,CRM,113.91,0.11425199999999999,819931.0,722300.0
3542,20180228,CRM,116.25,0.020543000000000002,1114404.0,722300.0
3543,20180329,CRM,116.3,0.00043,1762767.0,732383.0
3544,20180430,CRM,120.99,0.040326999999999995,956792.0,733373.0
3545,20180531,CRM,129.33,0.06893099999999999,1061608.0,742457.0
3546,20180629,CRM,136.39999,0.054666,1179976.0,742457.0
3547,20180731,CRM,137.14999,0.005499,987284.0,742457.0
3548,20180831,CRM,152.67999,0.11323399999999999,1092879.0,742457.0
3549,20180928,CRM,159.03,0.041589999999999995,1039308.0,756700.0
3550,20181031,CRM,137.24001,-0.137018,1569266.0,756700.0
3551,20181130,CRM,142.75999,0.040221,1657478.0,765000.0
3552,20181231,CRM,136.97,-0.040558,1382551.0,765000.0
3553,20190131,CRM,151.97,0.10951300000000001,1177815.0,765000.0
3554,20190228,CRM,163.64999,0.07685700000000001,962927.0,765000.0
3555,20190329,CRM,158.37,-0.032264,1355063.0,771000.0
3556,20190430,CRM,165.35001,0.044074,809693.0,774773.0
3557,20190531,CRM,151.41,-0.08430599999999999,1003203.0,774773.0
3558,20190628,CRM,151.73,0.002113,1828337.0,776544.0
3559,20190731,CRM,154.5,0.018256,1131421.0,778878.0
3560,20190830,CRM,156.07001,0.010162000000000001,2007286.0,877000.0
3561,20190930,CRM,148.44,-0.048888,941682.0,877000.0
3562,20191031,CRM,156.49001,0.054230999999999994,1019097.0,877000.0
3563,20191129,CRM,162.89,0.040897,923739.0,877000.0
3564,20191231,CRM,162.64,-0.001535,1099761.0,887000.0
3565,20200131,CRM,182.31,0.12094200000000001,1047412.0,887000.0
3566,20200228,CRM,170.39999,-0.065328,1180350.0,887000.0
3567,20200331,CRM,143.98,-0.155047,2271364.0,895000.0
3568,20200430,CRM,161.95,0.12480899999999999,1459672.0,895000.0
3569,20200529,CRM,174.78999,0.07928400000000001,1424603.0,899412.0
3570,20200630,CRM,187.33,0.071743,1400990.0,901000.0
3571,20200731,CRM,194.85001,0.040143,1037156.0,901000.0
3572,20200831,CRM,272.64999,0.399281,2390096.0,910000.0
3573,20200930,CRM,251.32001,-0.07823200000000001,1592089.0,910000.0
3574,20201030,CRM,232.27,-0.0758,923079.0,910000.0
3575,20201130,CRM,245.8,0.058251,1539523.0,910000.0
3576,20201231,CRM,222.53,-0.09467,2775818.0,915000.0
3577,20210129,CRM,225.56,0.013616,1535600.0,917734.0
3578,20210226,CRM,216.5,-0.040167,1279940.0,917734.0
3579,20210331,CRM,211.87,-0.021386000000000002,1752258.0,921000.0
3580,20210430,CRM,230.32001,0.087082,1061717.0,920761.0
3581,20210528,CRM,238.10001,0.033779,1319329.0,922233.0
3582,20210630,CRM,244.27,0.025913,1244456.0,926000.0
3583,20210730,CRM,241.92999,-0.00958,1297342.0,971529.0
3584,20210831,CRM,265.26999,0.096474,1327431.0,971529.0
3585,20210930,CRM,271.22,0.022430000000000002,1312759.0,979000.0
3586,20211029,CRM,299.69,0.10497000000000001,908745.0,979000.0
3587,20211130,CRM,284.95999,-0.049151,992961.0,979000.0
3588,20211231,CRM,254.13,-0.10819100000000001,1498136.0,985000.0
